"date","geography","geography code","Number of households: Number of households; measures: Value"
"2021","W00010260","W00010260",134
"2021","W00010264","W00010264",124
"2021","W00004274","W00004274",123
"2021","W00004276","W00004276",156
"2021","W00004280","W00004280",144
"2021","W00004288","W00004288",126
"2021","W00004293","W00004293",103
"2021","W00004275","W00004275",136
"2021","W00004278","W00004278",122
"2021","W00004279","W00004279",125
"2021","W00004283","W00004283",116
"2021","W00004289","W00004289",151
"2021","W00004277","W00004277",187
"2021","W00004281","W00004281",136
"2021","W00004282","W00004282",102
"2021","W00004284","W00004284",151
"2021","W00004286","W00004286",182
"2021","W00004441","W00004441",129
"2021","W00004449","W00004449",177
"2021","W00004450","W00004450",100
"2021","W00004453","W00004453",151
"2021","W00004461","W00004461",153
"2021","W00004443","W00004443",118
"2021","W00004456","W00004456",122
"2021","W00004458","W00004458",122
"2021","W00004459","W00004459",138
"2021","W00004467","W00004467",137
"2021","W00004468","W00004468",111
"2021","W00004444","W00004444",129
"2021","W00004457","W00004457",129
"2021","W00004465","W00004465",99
"2021","W00004466","W00004466",117
"2021","W00004470","W00004470",116
"2021","W00004472","W00004472",149
"2021","W00004445","W00004445",118
"2021","W00004448","W00004448",110
"2021","W00004451","W00004451",115
"2021","W00004452","W00004452",95
"2021","W00004455","W00004455",120
"2021","W00004442","W00004442",152
"2021","W00004446","W00004446",140
"2021","W00004477","W00004477",146
"2021","W00004478","W00004478",143
"2021","W00010261","W00010261",120
"2021","W00010262","W00010262",92
"2021","W00010263","W00010263",122
"2021","W00004060","W00004060",130
"2021","W00004064","W00004064",124
"2021","W00004085","W00004085",156
"2021","W00004091","W00004091",133
"2021","W00004097","W00004097",126
"2021","W00004172","W00004172",144
"2021","W00004180","W00004180",131
"2021","W00004181","W00004181",116
"2021","W00004183","W00004183",108
"2021","W00010233","W00010233",140
"2021","W00010234","W00010234",129
"2021","W00004174","W00004174",141
"2021","W00004177","W00004177",127
"2021","W00004178","W00004178",127
"2021","W00004182","W00004182",129
"2021","W00004184","W00004184",119
"2021","W00004186","W00004186",122
"2021","W00004171","W00004171",120
"2021","W00004173","W00004173",69
"2021","W00004175","W00004175",118
"2021","W00004176","W00004176",161
"2021","W00004179","W00004179",123
"2021","W00004056","W00004056",122
"2021","W00004078","W00004078",203
"2021","W00004079","W00004079",149
"2021","W00004083","W00004083",109
"2021","W00004084","W00004084",124
"2021","W00004080","W00004080",124
"2021","W00004081","W00004081",131
"2021","W00004082","W00004082",112
"2021","W00004088","W00004088",137
"2021","W00004096","W00004096",133
"2021","W00004057","W00004057",116
"2021","W00004058","W00004058",123
"2021","W00004062","W00004062",134
"2021","W00004090","W00004090",123
"2021","W00004093","W00004093",122
"2021","W00004454","W00004454",134
"2021","W00004460","W00004460",119
"2021","W00004462","W00004462",123
"2021","W00004463","W00004463",134
"2021","W00004464","W00004464",147
"2021","W00004469","W00004469",158
"2021","W00004471","W00004471",134
"2021","W00004473","W00004473",114
"2021","W00004474","W00004474",126
"2021","W00004475","W00004475",126
"2021","W00004476","W00004476",103
"2021","W00003960","W00003960",152
"2021","W00003969","W00003969",127
"2021","W00003971","W00003971",115
"2021","W00003972","W00003972",148
"2021","W00003975","W00003975",146
"2021","W00003979","W00003979",48
"2021","W00003973","W00003973",121
"2021","W00003976","W00003976",105
"2021","W00003977","W00003977",124
"2021","W00003978","W00003978",101
"2021","W00010242","W00010242",133
"2021","W00010246","W00010246",116
"2021","W00010380","W00010380",152
"2021","W00010433","W00010433",129
"2021","W00010442","W00010442",131
"2021","W00003961","W00003961",137
"2021","W00003962","W00003962",123
"2021","W00003963","W00003963",125
"2021","W00003964","W00003964",110
"2021","W00003966","W00003966",127
"2021","W00003965","W00003965",119
"2021","W00003967","W00003967",103
"2021","W00003968","W00003968",118
"2021","W00003970","W00003970",137
"2021","W00003980","W00003980",91
"2021","W00010378","W00010378",135
"2021","W00010420","W00010420",158
"2021","W00004103","W00004103",115
"2021","W00004104","W00004104",137
"2021","W00004106","W00004106",97
"2021","W00004107","W00004107",119
"2021","W00004109","W00004109",143
"2021","W00004105","W00004105",140
"2021","W00004108","W00004108",145
"2021","W00004110","W00004110",130
"2021","W00004111","W00004111",166
"2021","W00004112","W00004112",131
"2021","W00004099","W00004099",123
"2021","W00004113","W00004113",130
"2021","W00004115","W00004115",120
"2021","W00004116","W00004116",136
"2021","W00004119","W00004119",117
"2021","W00004120","W00004120",132
"2021","W00004098","W00004098",133
"2021","W00004101","W00004101",128
"2021","W00004117","W00004117",132
"2021","W00004118","W00004118",104
"2021","W00004122","W00004122",127
"2021","W00004100","W00004100",150
"2021","W00004102","W00004102",99
"2021","W00004114","W00004114",113
"2021","W00004121","W00004121",111
"2021","W00004123","W00004123",123
"2021","W00004124","W00004124",118
"2021","W00004001","W00004001",113
"2021","W00004002","W00004002",121
"2021","W00004003","W00004003",123
"2021","W00004004","W00004004",210
"2021","W00004005","W00004005",101
"2021","W00004006","W00004006",136
"2021","W00003986","W00003986",157
"2021","W00003987","W00003987",125
"2021","W00004007","W00004007",134
"2021","W00004008","W00004008",113
"2021","W00004013","W00004013",118
"2021","W00004015","W00004015",120
"2021","W00004220","W00004220",126
"2021","W00004232","W00004232",129
"2021","W00004233","W00004233",127
"2021","W00004234","W00004234",152
"2021","W00004235","W00004235",139
"2021","W00004226","W00004226",183
"2021","W00004236","W00004236",127
"2021","W00004237","W00004237",137
"2021","W00004238","W00004238",127
"2021","W00004240","W00004240",139
"2021","W00004221","W00004221",120
"2021","W00004223","W00004223",130
"2021","W00004224","W00004224",117
"2021","W00004225","W00004225",131
"2021","W00004239","W00004239",134
"2021","W00004222","W00004222",122
"2021","W00004227","W00004227",138
"2021","W00004228","W00004228",107
"2021","W00004229","W00004229",161
"2021","W00004230","W00004230",121
"2021","W00010376","W00010376",81
"2021","W00010403","W00010403",61
"2021","W00010431","W00010431",118
"2021","W00004059","W00004059",123
"2021","W00004061","W00004061",119
"2021","W00004067","W00004067",146
"2021","W00004074","W00004074",111
"2021","W00004094","W00004094",108
"2021","W00010414","W00010414",46
"2021","W00010438","W00010438",143
"2021","W00010446","W00010446",94
"2021","W00004065","W00004065",131
"2021","W00004066","W00004066",114
"2021","W00004069","W00004069",109
"2021","W00004086","W00004086",132
"2021","W00004092","W00004092",112
"2021","W00004095","W00004095",128
"2021","W00004063","W00004063",119
"2021","W00004068","W00004068",99
"2021","W00004070","W00004070",124
"2021","W00004072","W00004072",126
"2021","W00004087","W00004087",117
"2021","W00004089","W00004089",115
"2021","W00004055","W00004055",131
"2021","W00004073","W00004073",188
"2021","W00004075","W00004075",237
"2021","W00004076","W00004076",126
"2021","W00004077","W00004077",125
"2021","W00004140","W00004140",143
"2021","W00004141","W00004141",111
"2021","W00004142","W00004142",133
"2021","W00004143","W00004143",146
"2021","W00004144","W00004144",87
"2021","W00004431","W00004431",165
"2021","W00004432","W00004432",167
"2021","W00004435","W00004435",118
"2021","W00004438","W00004438",162
"2021","W00004439","W00004439",117
"2021","W00004429","W00004429",117
"2021","W00004430","W00004430",133
"2021","W00004433","W00004433",132
"2021","W00004434","W00004434",102
"2021","W00004436","W00004436",137
"2021","W00004437","W00004437",123
"2021","W00004440","W00004440",109
"2021","W00004611","W00004611",133
"2021","W00004623","W00004623",161
"2021","W00004624","W00004624",122
"2021","W00004625","W00004625",146
"2021","W00004626","W00004626",123
"2021","W00004605","W00004605",116
"2021","W00004609","W00004609",103
"2021","W00004621","W00004621",118
"2021","W00004622","W00004622",135
"2021","W00004627","W00004627",160
"2021","W00004628","W00004628",134
"2021","W00004601","W00004601",112
"2021","W00004602","W00004602",121
"2021","W00004610","W00004610",169
"2021","W00004620","W00004620",147
"2021","W00004629","W00004629",129
"2021","W00004603","W00004603",111
"2021","W00004606","W00004606",116
"2021","W00004607","W00004607",129
"2021","W00004613","W00004613",113
"2021","W00004617","W00004617",113
"2021","W00004604","W00004604",121
"2021","W00004614","W00004614",116
"2021","W00004615","W00004615",141
"2021","W00004616","W00004616",115
"2021","W00004600","W00004600",129
"2021","W00004608","W00004608",104
"2021","W00004612","W00004612",106
"2021","W00004618","W00004618",112
"2021","W00004619","W00004619",118
"2021","W00004535","W00004535",136
"2021","W00004539","W00004539",137
"2021","W00004545","W00004545",121
"2021","W00004549","W00004549",111
"2021","W00004552","W00004552",227
"2021","W00010366","W00010366",150
"2021","W00010432","W00010432",137
"2021","W00004534","W00004534",142
"2021","W00004537","W00004537",177
"2021","W00004538","W00004538",130
"2021","W00004540","W00004540",155
"2021","W00004541","W00004541",126
"2021","W00004536","W00004536",124
"2021","W00004544","W00004544",138
"2021","W00004546","W00004546",120
"2021","W00004547","W00004547",117
"2021","W00004550","W00004550",116
"2021","W00004531","W00004531",129
"2021","W00004532","W00004532",141
"2021","W00004533","W00004533",128
"2021","W00004542","W00004542",122
"2021","W00010244","W00010244",115
"2021","W00010239","W00010239",86
"2021","W00010240","W00010240",139
"2021","W00010245","W00010245",182
"2021","W00010372","W00010372",136
"2021","W00010384","W00010384",128
"2021","W00010394","W00010394",150
"2021","W00004555","W00004555",122
"2021","W00004590","W00004590",203
"2021","W00004595","W00004595",105
"2021","W00004598","W00004598",175
"2021","W00004599","W00004599",119
"2021","W00004556","W00004556",153
"2021","W00004557","W00004557",120
"2021","W00004589","W00004589",98
"2021","W00004591","W00004591",107
"2021","W00004593","W00004593",108
"2021","W00004559","W00004559",147
"2021","W00004592","W00004592",104
"2021","W00004594","W00004594",116
"2021","W00004596","W00004596",139
"2021","W00004597","W00004597",135
"2021","W00004554","W00004554",200
"2021","W00004561","W00004561",109
"2021","W00004562","W00004562",112
"2021","W00004567","W00004567",116
"2021","W00004570","W00004570",127
"2021","W00004578","W00004578",128
"2021","W00004579","W00004579",130
"2021","W00004563","W00004563",158
"2021","W00004564","W00004564",123
"2021","W00004565","W00004565",143
"2021","W00004566","W00004566",139
"2021","W00004569","W00004569",157
"2021","W00004573","W00004573",142
"2021","W00004575","W00004575",117
"2021","W00003993","W00003993",124
"2021","W00004021","W00004021",105
"2021","W00004022","W00004022",102
"2021","W00004025","W00004025",103
"2021","W00004026","W00004026",120
"2021","W00004028","W00004028",116
"2021","W00004665","W00004665",117
"2021","W00004666","W00004666",111
"2021","W00004667","W00004667",115
"2021","W00004669","W00004669",139
"2021","W00004630","W00004630",124
"2021","W00004631","W00004631",134
"2021","W00004642","W00004642",129
"2021","W00004645","W00004645",149
"2021","W00004668","W00004668",149
"2021","W00004635","W00004635",108
"2021","W00004636","W00004636",110
"2021","W00004640","W00004640",126
"2021","W00004641","W00004641",92
"2021","W00004643","W00004643",148
"2021","W00004632","W00004632",113
"2021","W00004639","W00004639",119
"2021","W00004644","W00004644",126
"2021","W00004670","W00004670",133
"2021","W00004672","W00004672",139
"2021","W00004646","W00004646",125
"2021","W00004647","W00004647",113
"2021","W00004650","W00004650",120
"2021","W00004652","W00004652",135
"2021","W00004653","W00004653",120
"2021","W00003982","W00003982",180
"2021","W00003988","W00003988",188
"2021","W00004018","W00004018",175
"2021","W00004023","W00004023",99
"2021","W00004027","W00004027",158
"2021","W00010400","W00010400",110
"2021","W00010413","W00010413",107
"2021","W00004010","W00004010",114
"2021","W00004012","W00004012",101
"2021","W00004016","W00004016",153
"2021","W00004017","W00004017",116
"2021","W00004019","W00004019",107
"2021","W00004020","W00004020",127
"2021","W00003981","W00003981",116
"2021","W00003996","W00003996",180
"2021","W00004011","W00004011",101
"2021","W00004014","W00004014",136
"2021","W00010075","W00010075",225
"2021","W00010090","W00010090",187
"2021","W00010255","W00010255",92
"2021","W00010365","W00010365",214
"2021","W00003992","W00003992",136
"2021","W00010093","W00010093",115
"2021","W00010094","W00010094",113
"2021","W00010097","W00010097",164
"2021","W00010252","W00010252",124
"2021","W00010253","W00010253",96
"2021","W00010265","W00010265",47
"2021","W00003990","W00003990",176
"2021","W00003991","W00003991",170
"2021","W00003997","W00003997",165
"2021","W00003998","W00003998",138
"2021","W00003999","W00003999",159
"2021","W00010072","W00010072",97
"2021","W00010091","W00010091",102
"2021","W00010096","W00010096",91
"2021","W00003983","W00003983",157
"2021","W00003984","W00003984",163
"2021","W00003989","W00003989",186
"2021","W00003995","W00003995",122
"2021","W00010070","W00010070",156
"2021","W00010251","W00010251",119
"2021","W00004637","W00004637",216
"2021","W00004638","W00004638",138
"2021","W00004648","W00004648",167
"2021","W00004656","W00004656",155
"2021","W00004671","W00004671",132
"2021","W00004633","W00004633",119
"2021","W00004654","W00004654",118
"2021","W00004662","W00004662",136
"2021","W00004664","W00004664",155
"2021","W00004634","W00004634",176
"2021","W00004649","W00004649",161
"2021","W00004651","W00004651",131
"2021","W00004655","W00004655",139
"2021","W00004658","W00004658",128
"2021","W00004657","W00004657",110
"2021","W00004659","W00004659",114
"2021","W00004660","W00004660",89
"2021","W00004661","W00004661",128
"2021","W00004663","W00004663",125
"2021","W00004558","W00004558",121
"2021","W00004560","W00004560",133
"2021","W00004568","W00004568",128
"2021","W00004571","W00004571",137
"2021","W00004574","W00004574",164
"2021","W00004577","W00004577",124
"2021","W00004580","W00004580",125
"2021","W00004581","W00004581",127
"2021","W00004582","W00004582",138
"2021","W00004584","W00004584",140
"2021","W00004576","W00004576",137
"2021","W00004583","W00004583",117
